"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0140030","GO:0140030","modification-dependent protein binding",103,0.494927379520741,1.66058229495138,0.000727971508269318,0.0132074830786005,0.0106185317747555,1641,"tags=34%, list=21%, signal=27%","72103/116848/360216/26356/16468/214899/12648/14479/11735/270627/70802/57261/17096/56085/192159/83946/67772/22791/109676/103554/22589/14312/67382/15185/66505/12417/269523/195018/15510/75339/57783/223723/94232/74022/68652"
"GO:0140662","GO:0140662","ATP-dependent protein folding chaperone",23,0.714144981900621,1.85312002779535,0.000803801873714039,0.0141413455185015,0.0113693370517584,1234,"tags=52%, list=16%, signal=44%","22027/15519/12469/110920/14828/15516/21454/15526/15525/12468/15510/15505"
"GO:0003777","GO:0003777","microtubule motor activity",18,0.756202600496132,1.86559728033586,0.000923345589922392,0.0146828854941182,0.0118047235220014,1114,"tags=44%, list=14%, signal=38%","229841/16574/13424/16568/16561/16564/235661/16560"
"GO:0099507","GO:0099507","ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential",17,0.774280826645317,1.8955448346151,0.00109143458084214,0.0159937144346483,0.0128586017419054,866,"tags=47%, list=11%, signal=42%","15561/14807/16531/14812/14400/14809/14811/14395"
"GO:0030276","GO:0030276","clathrin binding",43,0.608588344282965,1.77173633303527,0.00107553859270033,0.0159937144346483,0.0128586017419054,1459,"tags=37%, list=19%, signal=30%","20620/20983/20616/74006/108012/11772/67300/18197/54525/16971/229521/72685/216549/71770/18196/20979"
"GO:0140313","GO:0140313","molecular sequestering activity",26,0.698698032044082,1.84130180799062,0.00118219428991231,0.0169968311115694,0.0136650859330479,119,"tags=15%, list=2%, signal=15%","12575/16819/18035/22631"
"GO:0022835","GO:0022835","transmitter-gated channel activity",26,0.695347941353587,1.83247320426993,0.00139128689570811,0.0185993090268348,0.0149534436436218,911,"tags=38%, list=12%, signal=34%","15561/14807/14812/242443/14400/14809/14811/14405/14395/14402"
"GO:1904315","GO:1904315","transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential",24,0.694455982194639,1.8180319467646,0.001388850316206,0.0185993090268348,0.0149534436436218,911,"tags=38%, list=12%, signal=33%","15561/14807/14812/242443/14400/14809/14811/14395/14402"
"GO:0042393","GO:0042393","histone binding",138,0.450353178893655,1.58529354510339,0.00142474927235424,0.0187182576816195,0.0150490757987326,1312,"tags=28%, list=17%, signal=24%","72103/116848/216848/50927/68911/18751/110052/26356/16468/233532/17354/17975/16452/214899/12648/22367/14479/21951/270627/70802/57261/15182/83946/56086/67772/22791/103554/22589/52808/14312/101685/67382/66505/12417/195018/66471/216853/75339/20617"
"GO:0051536","GO:0051536","iron-sulfur cluster binding",36,-0.587111971347633,-1.77405614294996,0.00183585741587162,0.0213362796641189,0.0171539090544511,1301,"tags=47%, list=17%, signal=39%","217149/66841/74195/52637/218341/14151/67680/26426/66162/226646/75406/116905/68165/72900/66383/225887/56748"
"GO:0051540","GO:0051540","metal cluster binding",36,-0.587111971347633,-1.77405614294996,0.00183585741587162,0.0213362796641189,0.0171539090544511,1301,"tags=47%, list=17%, signal=39%","217149/66841/74195/52637/218341/14151/67680/26426/66162/226646/75406/116905/68165/72900/66383/225887/56748"
"GO:0044183","GO:0044183","protein folding chaperone",43,0.596109006397191,1.73540619863137,0.00186353916431226,0.0213362796641189,0.0171539090544511,1234,"tags=40%, list=16%, signal=33%","72103/22027/67163/15519/12469/110920/81489/14828/15516/21454/320360/15526/15525/12468/15510/66471/15505"
"GO:0016817","GO:0016817","hydrolase activity, acting on acid anhydrides",382,0.363894272190192,1.41845838340642,0.00196002569092956,0.0213362796641189,0.0171539090544511,1302,"tags=21%, list=17%, signal=18%","14706/16574/16653/67295/104886/74194/16568/14469/22027/67979/216848/15519/12469/74006/104662/14677/231912/17885/14702/14679/26874/69237/13629/353172/22152/170758/103967/56055/50769/66821/16561/11842/24015/226043/319642/110920/14211/12648/224624/14828/69597/14674/26905/71910/15516/21454/80837/232975/11980/69834/69716/15526/56298/67772/228859/140743/72065/12497/271457/16564/11841/229589/67166/54170/76108/17685/16560/11981/56526/12468/14672/269523/76429/30959/18195/13682/52398/18606/18176/14680"
"GO:0051020","GO:0051020","GTPase binding",213,0.410898342319109,1.51914875489036,0.00235097597412104,0.0242086985443275,0.0194632719336906,1403,"tags=23%, list=18%, signal=19%","20620/111173/71409/76884/16568/17918/171580/76820/14270/70572/105689/15519/74006/18481/18479/235380/54214/22084/17913/12389/105445/27277/66691/208869/320127/238799/107508/243725/56289/74204/320938/241770/54170/66011/22608/22241/14799/78287/230673/12176/18195/78618/19387/109880/12662/20742/56715/16211/72325"
"GO:0000149","GO:0000149","SNARE binding",74,0.525505998089908,1.68409876284696,0.0026175795208765,0.0265946079321053,0.0213814916652649,1892,"tags=42%, list=24%, signal=32%","20983/20616/17918/211446/20740/17957/19255/12389/56216/108123/67474/218811/207227/22318/54525/228960/22319/229521/18195/20617/22317/20912/20979/12889/73288/20910/20907/100226/12890/94090/67511"
"GO:0140767","GO:0140767","enzyme-substrate adaptor activity",42,0.579571951427697,1.67261841606695,0.00320323537884837,0.031293145624134,0.0251590147164609,1516,"tags=38%, list=20%, signal=31%","50754/66412/268882/14155/77113/223499/226518/56317/54170/319263/56407/69554/12234/56726/207952/74370"
"GO:0051287","GO:0051287","NAD binding",42,-0.542179834839735,-1.7118266547397,0.00333545307814261,0.0317701905693083,0.0255425485720921,1740,"tags=45%, list=22%, signal=35%","13017/15929/14979/69772/64383/67883/14555/22235/15108/11669/68346/269951/16832/226646/209011/236539/76238/58875/11668"
"GO:0022839","GO:0022839","monoatomic ion gated channel activity",109,0.46136888842474,1.57308045106771,0.00332368780593774,0.0317701905693083,0.0255425485720921,1648,"tags=38%, list=21%, signal=30%","15561/20269/14807/12727/12293/16531/12287/14812/242443/56543/210741/14400/16410/231503/14809/108073/14811/14405/235281/12725/105722/268345/14395/338370/16522/14402/224807/14799/22333/22335/12298/16439/231760/14802/14403/98741/29876/16519/20265/12296/70357"
"GO:0030674","GO:0030674","protein-macromolecule adaptor activity",236,0.38003905562831,1.42280041908737,0.00349529496285157,0.0328816637246036,0.0264361490367721,1430,"tags=26%, list=18%, signal=22%","50754/20616/16653/66412/116848/15382/99375/17754/268882/17957/20183/108012/14155/232341/53872/77113/12389/57436/17257/12455/11735/27277/18039/11772/75717/56216/57261/223499/108123/67474/11931/226518/243961/208117/53379/22318/384783/20848/56317/109676/56442/232944/54170/230908/319263/238161/228960/56407/22319/64009/195018/237868/227298/102774/22317/69554/53334/12234/56726/12928/263876"
"GO:0003697","GO:0003697","single-stranded DNA binding",67,0.505749900031544,1.59313816599053,0.00559970943981679,0.0484883931038681,0.0389836231336528,1910,"tags=39%, list=25%, signal=30%","16952/15382/19291/12544/56196/21749/17975/14211/22099/53379/18521/53424/17685/98415/22608/50755/74414/76246/70099/19364/15289/19691/67241/50926/72162/17686"
"GO:1901702","GO:1901702","salt transmembrane transporter activity",212,0.384957679600269,1.42441344269953,0.00629689555396833,0.0527278506826799,0.0423920556669701,930,"tags=20%, list=12%, signal=18%","18431/20269/14807/11987/20541/76376/12727/12293/16531/12287/14812/242443/94249/55991/236794/56543/210741/102857/14400/16410/269999/103098/14809/108073/14811/232975/109108/14405/106957/235281/12725/105722/268345/74011/14395/11931/330064/338370/11829/16522/14402/236727"
"GO:0030332","GO:0030332","cyclin binding",17,0.717034209098718,1.75539732423467,0.00662973875064832,0.0536513169725037,0.0431345026633474,109,"tags=18%, list=1%, signal=17%","12575/50754/69131"
"GO:0016538","GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity",28,0.628604731803522,1.68793220443187,0.00676112601682218,0.0536513169725037,0.0431345026633474,134,"tags=11%, list=2%, signal=11%","12575/12444/12450"
"GO:0043531","GO:0043531","ADP binding",27,0.628548550768702,1.6801037638366,0.00669166239336167,0.0536513169725037,0.0431345026633474,1716,"tags=33%, list=22%, signal=26%","11783/77579/18655/17685/269523/110639/67426/11666/239555"
"GO:0032182","GO:0032182","ubiquitin-like protein binding",82,0.481772512110474,1.57755133583446,0.00669812827045402,0.0536513169725037,0.0431345026633474,1828,"tags=35%, list=24%, signal=27%","17246/50754/66679/54473/72693/224647/16468/80750/114893/21973/231915/319719/224111/70160/15185/15204/19822/93836/17999/76577/66197/69807/18786/70790/21665/68652/18226/217365/12418"
"GO:0061659","GO:0061659","ubiquitin-like protein ligase activity",187,0.390439763031758,1.42500246074767,0.00704691795445063,0.054793382462157,0.0440526987055883,1543,"tags=25%, list=20%, signal=21%","17246/50754/63958/59026/99375/105689/207304/80890/217342/68867/13654/67027/68729/100763/14897/104836/69116/224938/19720/56469/223455/16396/68846/269695/19821/22222/54484/231600/213211/195018/78889/80985/66622/106021/68098/23807/15204/19822/12234/56715/68795/93836/17999/225164/69807/67588/70790"
"GO:0140097","GO:0140097","catalytic activity, acting on DNA",92,0.462218176810896,1.53681695607075,0.00786865352389882,0.0591472100897446,0.047553082293454,1595,"tags=30%, list=21%, signal=24%","72103/54125/16952/13368/216848/68048/56196/21749/233532/93760/12648/19714/21973/67772/15361/71175/22589/17685/13435/245474/50755/19356/214987/50776/18975/19364/21665/73094"
